   1814.16  1.5281E+03  6.1125E+03
   1815.37  1.0000E-99  4.0000E-99
   1816.59  1.2989E+04  5.1955E+04
   1817.80  1.0000E-99  4.0000E-99
   1819.01  2.1322E+04  8.5288E+04
   1820.22  1.0818E+02  4.3274E+02
   1821.44  1.6926E+04  6.7705E+04
   1822.65  1.6849E+04  6.7396E+04
   1823.87  1.0000E-99  4.0000E-99
   1825.08  2.0207E+04  8.0827E+04
   1826.30  9.3677E+01  3.7471E+02
   1827.52  1.6816E+04  6.7262E+04
   1828.74  1.0000E-99  4.0000E-99
   1829.96  2.2335E+04  8.9339E+04
   1831.18  1.0000E-99  4.0000E-99
   1832.40  1.0000E-99  4.0000E-99
   1833.62  1.0000E-99  4.0000E-99
   1834.84  1.0000E-99  4.0000E-99
   1836.07  1.0000E-99  4.0000E-99
   1837.29  1.0000E-99  4.0000E-99
   1838.51  1.0000E-99  4.0000E-99
   1839.74  5.2495E+02  2.0998E+03
   1840.97  2.8572E+04  1.1429E+05
   1842.20  1.0000E-99  4.0000E-99
   1843.42  2.8786E+04  1.1515E+05
   1844.65  2.4554E+04  9.8217E+04
   1845.88  2.5591E+03  1.0236E+04
   1847.11  3.1798E+01  1.2719E+02
   1848.35  8.5878E+02  3.4351E+03
   1849.58  1.8203E+04  7.2813E+04
   1850.81  1.8046E+02  7.2183E+02
   1852.05  1.1525E+03  4.6099E+03
   1853.28  1.0681E+04  4.2725E+04
   1854.52  1.3750E+04  5.5001E+04
   1855.75  1.0000E-99  4.0000E-99
   1856.99  1.0000E-99  4.0000E-99
   1858.23  1.0000E-99  4.0000E-99
   1859.47  1.4215E+04  5.6861E+04
   1860.71  2.3386E+04  9.3543E+04
   1861.95  1.0000E-99  4.0000E-99
   1863.19  1.0000E-99  4.0000E-99
   1864.43  1.4714E+04  5.8856E+04
   1865.68  1.0000E-99  4.0000E-99
   1866.92  2.4202E+04  9.6807E+04
   1868.17  1.0000E-99  4.0000E-99
   1869.41  1.0000E-99  4.0000E-99
   1870.66  1.0000E-99  4.0000E-99
   1871.91  1.0424E+03  4.1697E+03
   1873.15  1.5583E+04  6.2333E+04
   1874.40  1.0000E-99  4.0000E-99
   1875.65  2.1165E+04  8.4661E+04
   1876.90  2.0645E+04  8.2582E+04
   1878.16  1.0000E-99  4.0000E-99
   1879.41  1.9193E+04  7.6772E+04
   1880.66  1.0837E+04  4.3349E+04
   1881.92  8.4980E+02  3.3992E+03
   1883.17  1.0000E-99  4.0000E-99
   1884.43  1.0000E-99  4.0000E-99
   1885.68  1.0000E-99  4.0000E-99
   1886.94  1.0000E-99  4.0000E-99
   1888.20  1.6297E+04  6.5187E+04
   1889.46  9.1367E+03  3.6547E+04
   1890.72  1.0000E-99  4.0000E-99
   1891.98  1.0000E-99  4.0000E-99
   1893.24  4.0579E+01  1.6231E+02
   1894.50  1.0000E-99  4.0000E-99
   1895.77  1.0000E-99  4.0000E-99
   1897.03  7.2529E+03  2.9012E+04
   1898.30  4.3986E+03  1.7594E+04
   1899.56  1.0000E-99  4.0000E-99
   1900.83  1.8313E+04  7.3252E+04
   1902.10  1.5062E+04  6.0247E+04
   1903.37  1.6784E+04  6.7138E+04
   1904.63  4.2101E+02  1.6840E+03
   1905.90  1.0000E-99  4.0000E-99
   1907.18  3.0623E+03  1.2249E+04
   1908.45  7.9058E+03  3.1623E+04
