  0.18806621E+004  0.14049152E-003
  0.18819163E+004  0.14210750E-003
  0.18831713E+004  0.14374066E-003
  0.18844271E+004  0.14539115E-003
  0.18856838E+004  0.14705915E-003
  0.18869413E+004  0.14874483E-003
  0.18881996E+004  0.15044835E-003
  0.18894588E+004  0.15216989E-003
  0.18907188E+004  0.15390962E-003
  0.18919796E+004  0.15566771E-003
  0.18932413E+004  0.15744435E-003
  0.18945039E+004  0.15923970E-003
  0.18957673E+004  0.16105395E-003
  0.18970315E+004  0.16288728E-003
  0.18982966E+004  0.16473988E-003
  0.18995625E+004  0.16661191E-003
  0.19008292E+004  0.16850358E-003
  0.19020968E+004  0.17041506E-003
  0.19033653E+004  0.17234655E-003
  0.19046346E+004  0.17429823E-003
  0.19059047E+004  0.17627030E-003
  0.19071757E+004  0.17826295E-003
  0.19084475E+004  0.18027637E-003
  0.19097202E+004  0.18231077E-003
  0.19109937E+004  0.18436633E-003
  0.19122681E+004  0.18644327E-003
  0.19135433E+004  0.18854177E-003
  0.19148194E+004  0.19066205E-003
  0.19160963E+004  0.19280431E-003
  0.19173741E+004  0.19496875E-003
  0.19186527E+004  0.19715559E-003
  0.19199322E+004  0.19936503E-003
  0.19212126E+004  0.20159729E-003
  0.19224938E+004  0.20385257E-003
  0.19237758E+004  0.20613110E-003
  0.19250587E+004  0.20843309E-003
  0.19263425E+004  0.21075876E-003
  0.19276271E+004  0.21310833E-003
  0.19289126E+004  0.21548202E-003
  0.19301989E+004  0.21788006E-003
  0.19314861E+004  0.22030267E-003
  0.19327741E+004  0.22275009E-003
  0.19340630E+004  0.22522253E-003
  0.19353528E+004  0.22772023E-003
  0.19366434E+004  0.23024344E-003
  0.19379349E+004  0.23279237E-003
  0.19392272E+004  0.23536727E-003
  0.19405204E+004  0.23796838E-003
  0.19418145E+004  0.24059593E-003
  0.19431094E+004  0.24325018E-003
  0.19444052E+004  0.24593137E-003
  0.19457019E+004  0.24863974E-003
  0.19469994E+004  0.25137554E-003
  0.19482978E+004  0.25413903E-003
  0.19495971E+004  0.25693046E-003
  0.19508972E+004  0.25975008E-003
  0.19521982E+004  0.26259814E-003
