   1606.88  1.1240E-19  4.4959E-19
   1607.95  1.1868E-19  4.7473E-19
   1609.03  1.2210E-19  4.8842E-19
   1610.10  1.2978E-19  5.1910E-19
   1611.17  1.3367E-19  5.3469E-19
   1612.25  1.2987E-19  5.1949E-19
   1613.32  1.3481E-19  5.3924E-19
   1614.40  1.4126E-19  5.6503E-19
   1615.47  1.4555E-19  5.8220E-19
   1616.55  1.5103E-19  6.0412E-19
   1617.63  1.5225E-19  6.0900E-19
   1618.71  1.5253E-19  6.1012E-19
   1619.79  1.5902E-19  6.3606E-19
   1620.87  1.6428E-19  6.5714E-19
   1621.95  1.7677E-19  7.0707E-19
   1623.03  1.6696E-19  6.6782E-19
   1624.11  1.8745E-19  7.4981E-19
   1625.20  1.8900E-19  7.5601E-19
   1626.28  1.9960E-19  7.9840E-19
   1627.36  2.0635E-19  8.2539E-19
   1628.45  2.2222E-19  8.8890E-19
   1629.54  2.0388E-19  8.1552E-19
   1630.62  2.3638E-19  9.4554E-19
   1631.71  2.4563E-19  9.8251E-19
   1632.80  2.4540E-19  9.8158E-19
   1633.89  2.5126E-19  1.0051E-18
   1634.98  2.6409E-19  1.0564E-18
   1636.07  2.6882E-19  1.0753E-18
   1637.16  2.7542E-19  1.1017E-18
   1638.25  2.8575E-19  1.1430E-18
   1639.34  2.8661E-19  1.1464E-18
   1640.44  3.0136E-19  1.2055E-18
   1641.53  3.2523E-19  1.3009E-18
   1642.62  3.3564E-19  1.3426E-18
   1643.72  3.4801E-19  1.3921E-18
   1644.82  3.6954E-19  1.4782E-18
   1645.91  3.8735E-19  1.5494E-18
   1647.01  3.7126E-19  1.4850E-18
   1648.11  3.8729E-19  1.5492E-18
   1649.21  4.3126E-19  1.7250E-18
   1650.31  4.1632E-19  1.6653E-18
   1651.41  4.2855E-19  1.7142E-18
   1652.51  4.5836E-19  1.8335E-18
   1653.61  5.0003E-19  2.0001E-18
   1654.71  4.9773E-19  1.9909E-18
   1655.82  4.9346E-19  1.9738E-18
   1656.92  5.5359E-19  2.2144E-18
   1658.03  5.7957E-19  2.3183E-18
   1659.13  5.9440E-19  2.3776E-18
   1660.24  6.0785E-19  2.4314E-18
   1661.35  5.7708E-19  2.3083E-18
   1662.45  6.3360E-19  2.5344E-18
   1663.56  6.8221E-19  2.7288E-18
   1664.67  7.2532E-19  2.9013E-18
   1665.78  6.7206E-19  2.6883E-18
   1666.89  7.5757E-19  3.0303E-18
   1668.00  8.4160E-19  3.3664E-18
   1669.12  7.8362E-19  3.1345E-18
   1670.23  7.3395E-19  2.9358E-18
   1671.34  8.5045E-19  3.4018E-18
   1672.46  9.9078E-19  3.9631E-18
   1673.57  1.0224E-18  4.0896E-18
   1674.69  1.0746E-18  4.2986E-18
   1675.81  1.0830E-18  4.3322E-18
   1676.92  1.1692E-18  4.6766E-18
   1678.04  1.0061E-18  4.0243E-18
   1679.16  1.2563E-18  5.0251E-18
   1680.28  1.3107E-18  5.2430E-18
   1681.40  1.3796E-18  5.5183E-18
   1682.52  1.2326E-18  4.9306E-18
   1683.64  1.5015E-18  6.0061E-18
   1684.77  1.4636E-18  5.8546E-18
   1685.89  1.5009E-18  6.0038E-18
   1687.02  1.3088E-18  5.2353E-18
   1688.14  1.3619E-18  5.4476E-18
   1689.27  1.3876E-18  5.5503E-18
   1690.39  1.9188E-18  7.6752E-18
   1691.52  1.9539E-18  7.8155E-18
   1692.65  2.0207E-18  8.0830E-18
   1693.78  2.0329E-18  8.1316E-18
   1694.91  2.2237E-18  8.8949E-18
   1696.04  2.3623E-18  9.4491E-18
   1697.17  2.4555E-18  9.8219E-18
   1698.30  2.4614E-18  9.8457E-18
   1699.43  2.1384E-18  8.5538E-18
   1700.57  2.6223E-18  1.0489E-17
   1701.70  2.9013E-18  1.1605E-17
   1702.83  3.0406E-18  1.2162E-17
   1703.97  3.1439E-18  1.2575E-17
   1705.11  3.2599E-18  1.3039E-17
   1706.24  2.8593E-18  1.1437E-17
   1707.38  3.6257E-18  1.4503E-17
   1708.52  3.0253E-18  1.2101E-17
   1709.66  3.4782E-18  1.3913E-17
   1710.80  3.4295E-18  1.3718E-17
   1711.94  3.7464E-18  1.4985E-17
   1713.08  4.6363E-18  1.8545E-17
   1714.22  4.8583E-18  1.9433E-17
   1715.37  4.8409E-18  1.9364E-17
   1716.51  3.9797E-18  1.5919E-17
   1717.66  3.9308E-18  1.5723E-17
   1718.80  3.9513E-18  1.5805E-17
   1719.95  6.1441E-18  2.4576E-17
   1721.09  6.7256E-18  2.6902E-17
   1722.24  6.6116E-18  2.6447E-17
   1723.39  6.1706E-18  2.4682E-17
   1724.54  7.5090E-18  3.0036E-17
   1725.69  5.1815E-18  2.0726E-17
   1726.84  8.9865E-18  3.5946E-17
   1727.99  9.3973E-18  3.7589E-17
   1729.14  1.0151E-17  4.0606E-17
   1730.30  1.0987E-17  4.3949E-17
   1731.45  1.1666E-17  4.6662E-17
   1732.61  6.2012E-18  2.4805E-17
   1733.76  8.3136E-18  3.3255E-17
   1734.92  7.6543E-18  3.0617E-17
   1736.07  7.1281E-18  2.8513E-17
   1737.23  7.8741E-18  3.1496E-17
   1738.39  1.7309E-17  6.9235E-17
   1739.55  1.0260E-17  4.1039E-17
   1740.71  1.9112E-17  7.6447E-17
   1741.87  2.0925E-17  8.3701E-17
   1743.03  2.2698E-17  9.0790E-17
   1744.19  2.4060E-17  9.6241E-17
   1745.36  2.2514E-17  9.0057E-17
   1746.52  1.1332E-17  4.5326E-17
   1747.69  2.9158E-17  1.1663E-16
   1748.85  3.1036E-17  1.2414E-16
   1750.02  3.3228E-17  1.3291E-16
   1751.19  3.3238E-17  1.3295E-16
   1752.35  1.9389E-17  7.7555E-17
   1753.52  1.3925E-17  5.5698E-17
   1754.69  3.3616E-17  1.3446E-16
   1755.86  4.3705E-17  1.7482E-16
   1757.03  1.9413E-17  7.7651E-17
   1758.20  1.5134E-17  6.0537E-17
   1759.38  3.4828E-17  1.3931E-16
   1760.55  5.6535E-17  2.2614E-16
   1761.72  2.5521E-17  1.0208E-16
   1762.90  5.1392E-17  2.0557E-16
   1764.07  1.9686E-17  7.8744E-17
   1765.25  8.0605E-17  3.2242E-16
   1766.43  9.3065E-17  3.7226E-16
   1767.61  1.1466E-16  4.5864E-16
   1768.78  1.2707E-16  5.0827E-16
   1769.96  1.4064E-16  5.6257E-16
   1771.14  1.6592E-16  6.6369E-16
   1772.33  3.2246E-17  1.2899E-16
   1773.51  2.0894E-16  8.3576E-16
   1774.69  2.8480E-17  1.1392E-16
   1775.87  2.6489E-16  1.0596E-15
   1777.06  3.0974E-16  1.2389E-15
   1778.24  3.6960E-16  1.4784E-15
   1779.43  1.5966E-16  6.3864E-16
   1780.62  5.0921E-16  2.0369E-15
   1781.80  5.8929E-16  2.3572E-15
   1782.99  4.7215E-16  1.8886E-15
   1784.18  7.5284E-16  3.0114E-15
   1785.37  6.0085E-17  2.4034E-16
   1786.56  1.2677E-15  5.0707E-15
   1787.75  1.4971E-15  5.9886E-15
   1788.94  1.7150E-15  6.8599E-15
   1790.14  1.6816E-16  6.7263E-16
   1791.33  9.8863E-17  3.9545E-16
   1792.53  4.5609E-17  1.8244E-16
   1793.72  4.6174E-17  1.8470E-16
   1794.92  4.7796E-17  1.9118E-16
   1796.11  7.2353E-15  2.8941E-14
   1797.31  2.3558E-15  9.4232E-15
   1798.51  9.1664E-15  3.6666E-14
   1799.71  9.7834E-17  3.9134E-16
   1800.91  1.6620E-14  6.6482E-14
   1802.11  5.7388E-15  2.2955E-14
   1803.31  2.6989E-14  1.0796E-13
   1804.52  9.3479E-15  3.7392E-14
   1805.72  4.6224E-14  1.8490E-13
   1806.92  5.5712E-14  2.2285E-13
   1808.13  7.0724E-14  2.8290E-13
   1809.33  7.0561E-14  2.8224E-13
   1810.54  9.6094E-14  3.8438E-13
   1811.75  5.6150E-15  2.2460E-14
   1812.96  7.2235E-16  2.8894E-15
   1814.16  7.2013E-14  2.8805E-13
   1815.37  1.3434E-14  5.3734E-14
   1816.59  4.0166E-13  1.6067E-12
   1817.80  4.6936E-13  1.8774E-12
   1819.01  7.8891E-15  3.1556E-14
   1820.22  1.4175E-13  5.6699E-13
   1821.44  1.0371E-12  4.1482E-12
   1822.65  1.1423E-12  4.5693E-12
   1823.87  9.3800E-13  3.7520E-12
   1825.08  3.4582E-13  1.3833E-12
   1826.30  2.6973E-12  1.0789E-11
   1827.52  3.3728E-12  1.3491E-11
   1828.74  3.9917E-12  1.5967E-11
   1829.96  2.4692E-12  9.8767E-12
   1831.18  2.1709E-12  8.6835E-12
   1832.40  1.7824E-13  7.1295E-13
   1833.62  9.8241E-14  3.9297E-13
   1834.84  4.0790E-12  1.6316E-11
   1836.07  2.4645E-12  9.8578E-12
   1837.29  8.9674E-13  3.5870E-12
   1838.51  2.7169E-14  1.0868E-13
   1839.74  1.5943E-15  6.3770E-15
   1840.97  1.4816E-14  5.9266E-14
   1842.20  2.9015E-11  1.1606E-10
   1843.42  4.8689E-15  1.9476E-14
   1844.65  2.9589E-15  1.1836E-14
   1845.88  2.8039E-11  1.1216E-10
   1847.11  8.3880E-16  3.3552E-15
   1848.35  5.1229E-11  2.0491E-10
   1849.58  2.9519E-13  1.1807E-12
   1850.81  3.1090E-11  1.2436E-10
   1852.05  3.1407E-11  1.2563E-10
   1853.28  3.2584E-12  1.3033E-11
   1854.52  2.3575E-12  9.4302E-12
   1855.75  2.7228E-12  1.0891E-11
   1856.99  8.0523E-12  3.2209E-11
   1858.23  3.3597E-14  1.3439E-13
   1859.47  3.9645E-14  1.5858E-13
   1860.71  1.7904E-15  7.1617E-15
   1861.95  1.2199E-10  4.8796E-10
   1863.19  2.8923E-13  1.1569E-12
   1864.43  1.5616E-14  6.2463E-14
   1865.68  1.3228E-10  5.2914E-10
   1866.92  3.7613E-10  1.5045E-09
   1868.17  2.1202E-10  8.4807E-10
   1869.41  4.8650E-10  1.9460E-09
   1870.66  1.0791E-12  4.3166E-12
   1871.91  1.4749E-10  5.8996E-10
   1873.15  6.5790E-11  2.6316E-10
   1874.40  4.0827E-11  1.6331E-10
   1875.65  6.9740E-13  2.7896E-12
   1876.90  5.3125E-14  2.1250E-13
   1878.16  2.7079E-11  1.0832E-10
   1879.41  1.2989E-12  5.1955E-12
   1880.66  1.6667E-12  6.6667E-12
   1881.92  7.2194E-11  2.8878E-10
   1883.17  8.4751E-11  3.3900E-10
