# wavelength   photoabsorption photodissociation   photoionization
1.30252258e+03 0.00000000e+00 1.07310489e-17 0.00000000e+00
1.30339124e+03 0.00000000e+00 1.07003572e-17 0.00000000e+00
1.30426038e+03 0.00000000e+00 1.06697131e-17 0.00000000e+00
1.30513013e+03 0.00000000e+00 1.06391123e-17 0.00000000e+00
1.30600049e+03 0.00000000e+00 1.06085549e-17 0.00000000e+00
1.30687146e+03 0.00000000e+00 1.05780409e-17 0.00000000e+00
1.30774292e+03 0.00000000e+00 1.05475747e-17 0.00000000e+00
1.30861499e+03 0.00000000e+00 1.05171521e-17 0.00000000e+00
1.30948767e+03 0.00000000e+00 1.04867731e-17 0.00000000e+00
1.31036084e+03 0.00000000e+00 1.04564421e-17 0.00000000e+00
1.31123474e+03 0.00000000e+00 1.04261506e-17 0.00000000e+00
1.31210925e+03 0.00000000e+00 1.03959029e-17 0.00000000e+00
1.31298425e+03 0.00000000e+00 1.03657034e-17 0.00000000e+00
1.31385974e+03 0.00000000e+00 1.03355520e-17 0.00000000e+00
1.31473584e+03 0.00000000e+00 1.03054447e-17 0.00000000e+00
1.31561267e+03 0.00000000e+00 1.02753773e-17 0.00000000e+00
1.31648999e+03 0.00000000e+00 1.02453582e-17 0.00000000e+00
1.31736804e+03 0.00000000e+00 1.02153792e-17 0.00000000e+00
1.31824646e+03 0.00000000e+00 1.01854527e-17 0.00000000e+00
1.31912561e+03 0.00000000e+00 1.01555665e-17 0.00000000e+00
1.32000525e+03 0.00000000e+00 1.01257289e-17 0.00000000e+00
1.32088550e+03 0.00000000e+00 1.00959357e-17 0.00000000e+00
1.32176636e+03 0.00000000e+00 1.00661870e-17 0.00000000e+00
1.32264783e+03 0.00000000e+00 1.00364830e-17 0.00000000e+00
1.32352979e+03 0.00000000e+00 1.00068277e-17 0.00000000e+00
1.32441248e+03 0.00000000e+00 9.97721304e-18 0.00000000e+00
1.32529565e+03 0.00000000e+00 9.94764728e-18 0.00000000e+00
1.32617944e+03 0.00000000e+00 9.91812638e-18 0.00000000e+00
1.32706384e+03 0.00000000e+00 9.88865038e-18 0.00000000e+00
1.32794885e+03 0.00000000e+00 9.85921937e-18 0.00000000e+00
1.32883435e+03 0.00000000e+00 9.82983746e-18 0.00000000e+00
1.32972046e+03 0.00000000e+00 9.80050064e-18 0.00000000e+00
1.33060730e+03 0.00000000e+00 9.77120495e-18 0.00000000e+00
1.33149463e+03 0.00000000e+00 9.74195852e-18 0.00000000e+00
1.33238257e+03 0.00000000e+00 9.71275737e-18 0.00000000e+00
1.33327112e+03 0.00000000e+00 9.68360159e-18 0.00000000e+00
1.33416016e+03 0.00000000e+00 9.65449521e-18 0.00000000e+00
1.33504993e+03 0.00000000e+00 9.62543030e-18 0.00000000e+00
1.33594019e+03 0.00000000e+00 9.59641492e-18 0.00000000e+00
1.33683105e+03 0.00000000e+00 9.56744513e-18 0.00000000e+00
1.33772266e+03 0.00000000e+00 9.53851703e-18 0.00000000e+00
1.33861475e+03 0.00000000e+00 9.50963861e-18 0.00000000e+00
1.33950732e+03 0.00000000e+00 9.48080991e-18 0.00000000e+00
1.34040063e+03 0.00000000e+00 9.45202310e-18 0.00000000e+00
1.34129456e+03 0.00000000e+00 9.42328220e-18 0.00000000e+00
1.34218884e+03 0.00000000e+00 9.39459508e-18 0.00000000e+00
1.34308398e+03 0.00000000e+00 9.36594615e-18 0.00000000e+00
1.34397974e+03 0.00000000e+00 9.33734331e-18 0.00000000e+00
1.34487585e+03 0.00000000e+00 9.30879439e-18 0.00000000e+00
1.34577283e+03 0.00000000e+00 9.28028390e-18 0.00000000e+00
1.34667017e+03 0.00000000e+00 9.25182741e-18 0.00000000e+00
1.34756836e+03 0.00000000e+00 9.22340950e-18 0.00000000e+00
1.34846692e+03 0.00000000e+00 9.19504569e-18 0.00000000e+00
1.34936621e+03 0.00000000e+00 9.16672446e-18 0.00000000e+00
1.35026599e+03 0.00000000e+00 9.13845356e-18 0.00000000e+00
1.35116650e+03 0.00000000e+00 9.11022537e-18 0.00000000e+00
1.35206750e+03 0.00000000e+00 9.08204762e-18 0.00000000e+00
1.35296924e+03 0.00000000e+00 9.05391272e-18 0.00000000e+00
1.35387146e+03 0.00000000e+00 9.02582836e-18 0.00000000e+00
1.35477429e+03 0.00000000e+00 8.99779077e-18 0.00000000e+00
1.35567773e+03 0.00000000e+00 8.96980002e-18 0.00000000e+00
1.35658179e+03 0.00000000e+00 8.94185617e-18 0.00000000e+00
1.35748645e+03 0.00000000e+00 8.91395927e-18 0.00000000e+00
1.35839172e+03 0.00000000e+00 8.88610939e-18 0.00000000e+00
1.35929761e+03 0.00000000e+00 8.85830658e-18 0.00000000e+00
1.36020398e+03 0.00000000e+00 8.83055464e-18 0.00000000e+00
1.36111108e+03 0.00000000e+00 8.80284614e-18 0.00000000e+00
1.36201880e+03 0.00000000e+00 8.77518488e-18 0.00000000e+00
1.36292712e+03 0.00000000e+00 8.74757093e-18 0.00000000e+00
1.36383606e+03 0.00000000e+00 8.72000434e-18 0.00000000e+00
1.36474548e+03 0.00000000e+00 8.69248886e-18 0.00000000e+00
1.36565564e+03 0.00000000e+00 8.66501715e-18 0.00000000e+00
1.36656628e+03 0.00000000e+00 8.63759665e-18 0.00000000e+00
1.36747754e+03 0.00000000e+00 8.61022371e-18 0.00000000e+00
1.36838953e+03 0.00000000e+00 8.58289475e-18 0.00000000e+00
1.36930200e+03 0.00000000e+00 8.55561713e-18 0.00000000e+00
1.37021521e+03 0.00000000e+00 8.52838361e-18 0.00000000e+00
1.37112891e+03 0.00000000e+00 8.50120152e-18 0.00000000e+00
1.37204333e+03 0.00000000e+00 8.47406367e-18 0.00000000e+00
1.37295825e+03 0.00000000e+00 8.44697735e-18 0.00000000e+00
1.37387378e+03 0.00000000e+00 8.41993898e-18 0.00000000e+00
1.37479004e+03 0.00000000e+00 8.39294503e-18 0.00000000e+00
1.37570679e+03 0.00000000e+00 8.36600276e-18 0.00000000e+00
1.37662427e+03 0.00000000e+00 8.33910502e-18 0.00000000e+00
1.37754236e+03 0.00000000e+00 8.31225548e-18 0.00000000e+00
1.37846094e+03 0.00000000e+00 8.28545774e-18 0.00000000e+00
