# wavelength   photoabsorption photodissociation   photoionization
1.42518234e+02 0.00000000e+00 8.58722795e-18 0.00000000e+00
1.42613281e+02 0.00000000e+00 8.57012128e-18 0.00000000e+00
1.42708389e+02 0.00000000e+00 8.55306786e-18 0.00000000e+00
1.42803558e+02 0.00000000e+00 8.53607181e-18 0.00000000e+00
1.42898788e+02 0.00000000e+00 8.51913513e-18 0.00000000e+00
1.42994080e+02 0.00000000e+00 8.50226632e-18 0.00000000e+00
1.43089447e+02 0.00000000e+00 8.48546525e-18 0.00000000e+00
1.43184860e+02 0.00000000e+00 8.46873829e-18 0.00000000e+00
1.43280334e+02 0.00000000e+00 8.45209178e-18 0.00000000e+00
1.43375885e+02 0.00000000e+00 8.43552359e-18 0.00000000e+00
1.43471512e+02 0.00000000e+00 8.41904222e-18 0.00000000e+00
1.43567169e+02 0.00000000e+00 8.40265404e-18 0.00000000e+00
1.43662918e+02 0.00000000e+00 8.38635914e-18 0.00000000e+00
1.43758728e+02 0.00000000e+00 8.37016185e-18 0.00000000e+00
1.43854584e+02 0.00000000e+00 8.35407064e-18 0.00000000e+00
1.43950531e+02 0.00000000e+00 8.33808571e-18 0.00000000e+00
1.44046524e+02 0.00000000e+00 8.32221348e-18 0.00000000e+00
1.44142578e+02 0.00000000e+00 8.30645832e-18 0.00000000e+00
1.44238708e+02 0.00000000e+00 8.29082261e-18 0.00000000e+00
1.44334885e+02 0.00000000e+00 8.27531473e-18 0.00000000e+00
1.44431152e+02 0.00000000e+00 8.25993321e-18 0.00000000e+00
1.44527466e+02 0.00000000e+00 8.24468836e-18 0.00000000e+00
1.44623840e+02 0.00000000e+00 8.22958266e-18 0.00000000e+00
1.44720291e+02 0.00000000e+00 8.21461869e-18 0.00000000e+00
1.44816803e+02 0.00000000e+00 8.19980284e-18 0.00000000e+00
1.44913361e+02 0.00000000e+00 8.18513962e-18 0.00000000e+00
1.45010010e+02 0.00000000e+00 8.17063170e-18 0.00000000e+00
1.45106720e+02 0.00000000e+00 8.15628549e-18 0.00000000e+00
1.45203476e+02 0.00000000e+00 8.14210552e-18 0.00000000e+00
1.45300308e+02 0.00000000e+00 8.12809636e-18 0.00000000e+00
1.45397202e+02 0.00000000e+00 8.11426084e-18 0.00000000e+00
1.45494171e+02 0.00000000e+00 8.10060535e-18 0.00000000e+00
1.45591187e+02 0.00000000e+00 8.08713449e-18 0.00000000e+00
1.45688278e+02 0.00000000e+00 8.07385123e-18 0.00000000e+00
1.45785431e+02 0.00000000e+00 8.06076192e-18 0.00000000e+00
1.45882660e+02 0.00000000e+00 8.04787123e-18 0.00000000e+00
1.45979950e+02 0.00000000e+00 8.03518224e-18 0.00000000e+00
1.46077301e+02 0.00000000e+00 8.02270130e-18 0.00000000e+00
1.46174698e+02 0.00000000e+00 8.01043463e-18 0.00000000e+00
1.46272186e+02 0.00000000e+00 7.99838239e-18 0.00000000e+00
1.46369720e+02 0.00000000e+00 7.98655244e-18 0.00000000e+00
1.46467331e+02 0.00000000e+00 7.97494952e-18 0.00000000e+00
1.46565018e+02 0.00000000e+00 7.96357703e-18 0.00000000e+00
1.46662750e+02 0.00000000e+00 7.95244259e-18 0.00000000e+00
1.46760544e+02 0.00000000e+00 7.94154824e-18 0.00000000e+00
1.46858429e+02 0.00000000e+00 7.93089890e-18 0.00000000e+00
1.46956360e+02 0.00000000e+00 7.92050080e-18 0.00000000e+00
1.47054352e+02 0.00000000e+00 7.91035880e-18 0.00000000e+00
1.47152420e+02 0.00000000e+00 7.90047779e-18 0.00000000e+00
1.47250549e+02 0.00000000e+00 7.89086149e-18 0.00000000e+00
1.47348755e+02 0.00000000e+00 7.88151491e-18 0.00000000e+00
1.47447006e+02 0.00000000e+00 7.87244532e-18 0.00000000e+00
1.47545334e+02 0.00000000e+00 7.86365541e-18 0.00000000e+00
1.47643723e+02 0.00000000e+00 7.85515129e-18 0.00000000e+00
1.47742188e+02 0.00000000e+00 7.84693697e-18 0.00000000e+00
1.47840729e+02 0.00000000e+00 7.83901754e-18 0.00000000e+00
1.47939301e+02 0.00000000e+00 7.83140000e-18 0.00000000e+00
1.48037964e+02 0.00000000e+00 7.82408750e-18 0.00000000e+00
1.48136688e+02 0.00000000e+00 7.81708605e-18 0.00000000e+00
1.48235474e+02 0.00000000e+00 7.81039994e-18 0.00000000e+00
1.48334320e+02 0.00000000e+00 7.80403590e-18 0.00000000e+00
1.48433243e+02 0.00000000e+00 7.79799674e-18 0.00000000e+00
1.48532227e+02 0.00000000e+00 7.79228922e-18 0.00000000e+00
