# wavelength   photoabsorption photodissociation   photoionization
1.54079300e+02 0.00000000e+00 3.35438009e-17 0.00000000e+00
1.54182053e+02 0.00000000e+00 3.34783443e-17 0.00000000e+00
1.54284882e+02 0.00000000e+00 3.34204043e-17 0.00000000e+00
1.54387756e+02 0.00000000e+00 3.33691568e-17 0.00000000e+00
1.54490707e+02 0.00000000e+00 3.33237696e-17 0.00000000e+00
1.54593735e+02 0.00000000e+00 3.32834143e-17 0.00000000e+00
1.54696823e+02 0.00000000e+00 3.32472629e-17 0.00000000e+00
1.54799988e+02 0.00000000e+00 3.32144750e-17 0.00000000e+00
1.54903229e+02 0.00000000e+00 3.31842118e-17 0.00000000e+00
1.55006516e+02 0.00000000e+00 3.31556341e-17 0.00000000e+00
1.55109894e+02 0.00000000e+00 3.31278922e-17 0.00000000e+00
1.55213333e+02 0.00000000e+00 3.31001369e-17 0.00000000e+00
1.55316849e+02 0.00000000e+00 3.30715151e-17 0.00000000e+00
1.55420410e+02 0.00000000e+00 3.30411775e-17 0.00000000e+00
1.55524063e+02 0.00000000e+00 3.30082538e-17 0.00000000e+00
1.55627777e+02 0.00000000e+00 3.29718883e-17 0.00000000e+00
1.55731552e+02 0.00000000e+00 3.29312103e-17 0.00000000e+00
1.55835419e+02 0.00000000e+00 3.28853493e-17 0.00000000e+00
1.55939331e+02 0.00000000e+00 3.28334375e-17 0.00000000e+00
1.56043320e+02 0.00000000e+00 3.27735313e-17 0.00000000e+00
1.56147369e+02 0.00000000e+00 3.26967614e-17 0.00000000e+00
1.56251511e+02 0.00000000e+00 3.26032206e-17 0.00000000e+00
1.56355713e+02 0.00000000e+00 3.24953174e-17 0.00000000e+00
1.56459991e+02 0.00000000e+00 3.23754385e-17 0.00000000e+00
1.56564301e+02 0.00000000e+00 3.22460221e-17 0.00000000e+00
1.56668732e+02 0.00000000e+00 3.21094241e-17 0.00000000e+00
1.56773209e+02 0.00000000e+00 3.19681180e-17 0.00000000e+00
1.56877731e+02 0.00000000e+00 3.18245584e-17 0.00000000e+00
1.56982361e+02 0.00000000e+00 3.16811250e-17 0.00000000e+00
1.57087051e+02 0.00000000e+00 3.15403247e-17 0.00000000e+00
1.57191803e+02 0.00000000e+00 3.14046228e-17 0.00000000e+00
1.57296631e+02 0.00000000e+00 3.12764647e-17 0.00000000e+00
1.57401520e+02 0.00000000e+00 3.11583672e-17 0.00000000e+00
1.57506500e+02 0.00000000e+00 3.10528117e-17 0.00000000e+00
1.57611542e+02 0.00000000e+00 3.09623058e-17 0.00000000e+00
1.57716629e+02 0.00000000e+00 3.08893820e-17 0.00000000e+00
1.57821808e+02 0.00000000e+00 3.08365340e-17 0.00000000e+00
1.57927063e+02 0.00000000e+00 3.08063218e-17 0.00000000e+00
1.58032379e+02 0.00000000e+00 3.08009740e-17 0.00000000e+00
1.58137756e+02 0.00000000e+00 3.08170888e-17 0.00000000e+00
1.58243225e+02 0.00000000e+00 3.08515946e-17 0.00000000e+00
1.58348740e+02 0.00000000e+00 3.09026217e-17 0.00000000e+00
1.58454346e+02 0.00000000e+00 3.09683224e-17 0.00000000e+00
1.58560013e+02 0.00000000e+00 3.10468114e-17 0.00000000e+00
1.58665741e+02 0.00000000e+00 3.11362177e-17 0.00000000e+00
1.58771545e+02 0.00000000e+00 3.12346439e-17 0.00000000e+00
1.58877426e+02 0.00000000e+00 3.13402194e-17 0.00000000e+00
1.58983368e+02 0.00000000e+00 3.14510186e-17 0.00000000e+00
1.59089401e+02 0.00000000e+00 3.15651579e-17 0.00000000e+00
1.59195496e+02 0.00000000e+00 3.16806940e-17 0.00000000e+00
1.59301666e+02 0.00000000e+00 3.17957153e-17 0.00000000e+00
1.59407883e+02 0.00000000e+00 3.19082763e-17 0.00000000e+00
1.59514191e+02 0.00000000e+00 3.20164625e-17 0.00000000e+00
1.59620575e+02 0.00000000e+00 3.21183006e-17 0.00000000e+00
1.59727020e+02 0.00000000e+00 3.22118474e-17 0.00000000e+00
1.59833527e+02 0.00000000e+00 3.22951388e-17 0.00000000e+00
1.59940125e+02 0.00000000e+00 3.23662027e-17 0.00000000e+00
1.60046783e+02 0.00000000e+00 3.24244231e-17 0.00000000e+00
1.60153519e+02 0.00000000e+00 3.24791605e-17 0.00000000e+00
1.60260315e+02 0.00000000e+00 3.25325810e-17 0.00000000e+00
1.60367172e+02 0.00000000e+00 3.25847244e-17 0.00000000e+00
1.60474136e+02 0.00000000e+00 3.26356479e-17 0.00000000e+00
1.60581146e+02 0.00000000e+00 3.26853679e-17 0.00000000e+00
1.60688232e+02 0.00000000e+00 3.27339414e-17 0.00000000e+00
1.60795380e+02 0.00000000e+00 3.27813973e-17 0.00000000e+00
1.60902618e+02 0.00000000e+00 3.28277814e-17 0.00000000e+00
1.61009918e+02 0.00000000e+00 3.28731341e-17 0.00000000e+00
