# wavelength   photoabsorption photodissociation   photoionization
1.41665723e+03 0.00000000e+00 1.38940281e-17 0.00000000e+00
1.41760193e+03 0.00000000e+00 1.36159426e-17 0.00000000e+00
1.41854724e+03 0.00000000e+00 1.33565384e-17 0.00000000e+00
1.41949329e+03 0.00000000e+00 1.31181481e-17 0.00000000e+00
1.42043994e+03 0.00000000e+00 1.29011632e-17 0.00000000e+00
1.42138708e+03 0.00000000e+00 1.26930645e-17 0.00000000e+00
1.42233496e+03 0.00000000e+00 1.24909803e-17 0.00000000e+00
1.42328345e+03 0.00000000e+00 1.22946674e-17 0.00000000e+00
1.42423254e+03 0.00000000e+00 1.21038541e-17 0.00000000e+00
1.42518237e+03 0.00000000e+00 1.19182439e-17 0.00000000e+00
1.42613281e+03 0.00000000e+00 1.17375880e-17 0.00000000e+00
1.42708386e+03 0.00000000e+00 1.15616111e-17 0.00000000e+00
1.42803552e+03 0.00000000e+00 1.13900372e-17 0.00000000e+00
1.42898792e+03 0.00000000e+00 1.12225678e-17 0.00000000e+00
1.42994080e+03 0.00000000e+00 1.10589675e-17 0.00000000e+00
1.43089441e+03 0.00000000e+00 1.08989148e-17 0.00000000e+00
1.43184863e+03 0.00000000e+00 1.07421504e-17 0.00000000e+00
1.43280334e+03 0.00000000e+00 1.05884118e-17 0.00000000e+00
1.43375891e+03 0.00000000e+00 1.04373580e-17 0.00000000e+00
1.43471509e+03 0.00000000e+00 1.02887444e-17 0.00000000e+00
1.43567175e+03 0.00000000e+00 1.01423046e-17 0.00000000e+00
1.43662915e+03 0.00000000e+00 9.99771489e-18 0.00000000e+00
1.43758728e+03 0.00000000e+00 9.85468858e-18 0.00000000e+00
1.43854590e+03 0.00000000e+00 9.71297360e-18 0.00000000e+00
1.43950525e+03 0.00000000e+00 9.57224417e-18 0.00000000e+00
1.44046521e+03 0.00000000e+00 9.43198056e-18 0.00000000e+00
1.44142578e+03 0.00000000e+00 9.29060476e-18 0.00000000e+00
1.44238708e+03 0.00000000e+00 9.14828696e-18 0.00000000e+00
1.44334888e+03 0.00000000e+00 9.00556829e-18 0.00000000e+00
1.44431152e+03 0.00000000e+00 8.86290145e-18 0.00000000e+00
1.44527466e+03 0.00000000e+00 8.72084976e-18 0.00000000e+00
1.44623840e+03 0.00000000e+00 8.57990603e-18 0.00000000e+00
1.44720288e+03 0.00000000e+00 8.44056560e-18 0.00000000e+00
1.44816797e+03 0.00000000e+00 8.30336141e-18 0.00000000e+00
1.44913367e+03 0.00000000e+00 8.16881038e-18 0.00000000e+00
1.45010010e+03 0.00000000e+00 8.03741503e-18 0.00000000e+00
1.45106714e+03 0.00000000e+00 7.90971359e-18 0.00000000e+00
1.45203479e+03 0.00000000e+00 7.78622904e-18 0.00000000e+00
1.45300305e+03 0.00000000e+00 7.66748632e-18 0.00000000e+00
1.45397205e+03 0.00000000e+00 7.55399839e-18 0.00000000e+00
1.45494165e+03 0.00000000e+00 7.44630962e-18 0.00000000e+00
1.45591187e+03 0.00000000e+00 7.34495103e-18 0.00000000e+00
1.45688281e+03 0.00000000e+00 7.25044420e-18 0.00000000e+00
1.45785437e+03 0.00000000e+00 7.16333747e-18 0.00000000e+00
1.45882654e+03 0.00000000e+00 7.08416801e-18 0.00000000e+00
1.45979944e+03 0.00000000e+00 7.01346662e-18 0.00000000e+00
1.46077295e+03 0.00000000e+00 6.94879759e-18 0.00000000e+00
1.46174695e+03 0.00000000e+00 6.88430694e-18 0.00000000e+00
1.46272180e+03 0.00000000e+00 6.82010138e-18 0.00000000e+00
1.46369727e+03 0.00000000e+00 6.75652910e-18 0.00000000e+00
1.46467334e+03 0.00000000e+00 6.69392337e-18 0.00000000e+00
1.46565015e+03 0.00000000e+00 6.63261113e-18 0.00000000e+00
1.46662744e+03 0.00000000e+00 6.57294351e-18 0.00000000e+00
1.46760547e+03 0.00000000e+00 6.51524271e-18 0.00000000e+00
1.46858423e+03 0.00000000e+00 6.45984792e-18 0.00000000e+00
1.46956360e+03 0.00000000e+00 6.40710626e-18 0.00000000e+00
1.47054358e+03 0.00000000e+00 6.35735876e-18 0.00000000e+00
1.47152417e+03 0.00000000e+00 6.31094771e-18 0.00000000e+00
1.47250549e+03 0.00000000e+00 6.26821158e-18 0.00000000e+00
1.47348755e+03 0.00000000e+00 6.22949677e-18 0.00000000e+00
1.47447009e+03 0.00000000e+00 6.19515915e-18 0.00000000e+00
1.47545337e+03 0.00000000e+00 6.16553774e-18 0.00000000e+00
1.47643726e+03 0.00000000e+00 6.14098597e-18 0.00000000e+00
1.47742188e+03 0.00000000e+00 6.12185197e-18 0.00000000e+00
1.47840723e+03 0.00000000e+00 6.10848936e-18 0.00000000e+00
1.47939307e+03 0.00000000e+00 6.10125431e-18 0.00000000e+00
